name,handle,bio,url,platform,dm,title,location,followers,profile_url,contact_info,search_term,extraction_method,relevance_score,is_verified,has_email,has_phone,subscriber_count,description,video_count,subscribers,channel_url
Chef,@DerEinzigWahreChef,YouTube channel covering chef topics,https://www.youtube.com/@DerEinzigWahreChef,youtube,"Hey Chef! ğŸ‘‹ Just wanted to slide into your DMs and say how much I love your content! ğŸ½ï¸ Your recipes are seriously next level, and I can totally see us creating some amazing collabs together! Let's connect and explore some cool ideas. Looking forward to staying in touch and ma...",,,,,,chef,Channel Renderers,3,,,,61200,YouTube channel covering chef topics,Video count not shown,61.2K subscribers,https://www.youtube.com/@DerEinzigWahreChef
Chef Ranveer Brar,@RanveerBrar,YouTube channel covering chef topics,https://www.youtube.com/@RanveerBrar,youtube,Hey Chef! ğŸ‘‹ Just wanted to reach out and say how much I love your content! Your recipes always inspire me. ğŸ‰ Iâ€™d love to connect and explore some collaboration opportunities! Letâ€™s create something amazing together. Looking forward to staying in touch and maybe even cooking up...,,,,,,chef,Channel Renderers,3,,,,8610000,YouTube channel covering chef topics,Video count not shown,8.61M subscribers,https://www.youtube.com/@RanveerBrar
IIFYM Chef,@IIFYMChef,YouTube channel covering chef topics,https://www.youtube.com/@IIFYMChef,youtube,"Hey IIFYM! ğŸ‘‹

I just wanted to slide into your DMs and say how much I love your channel! Your content is super inspiring, and I think we share a lot of the same vibes when it comes to fitness and nutrition. ğŸ’ª

Iâ€™d love to explore the idea of collaborating! I think together we ...",,,,,,chef,Channel Renderers,3,,,,1540000,YouTube channel covering chef topics,Video count not shown,1.54M subscribers,https://www.youtube.com/@IIFYMChef
Chef - Topic,Chef - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCJchBj0FvN6qS47Ws1sXS4g,youtube,"Hey Chef! ğŸ‘‹ 

I just wanted to slide into your DMs to say how much I love your channel! Your cooking content is ğŸ”¥ and super inspiring! I think itâ€™d be awesome to collaborate and create something epic together. Let's connect and see how we can bring our flavors together! 

Look...",,,,,,chef,Channel Renderers,3,,,,377,YouTube channel covering chef topics,Video count not shown,377 subscribers,https://www.youtube.com/channel/UCJchBj0FvN6qS47Ws1sXS4g
OTM Chef - Topic,OTM Chef - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCR3jN5NDnutycgqK4lO1icQ,youtube,"Hey OTM! ğŸ‘‹ 

Just wanted to slide into your DMs and say how much I love your content! Your videos are always so engaging and inspiring. ğŸ¥âœ¨ I think it would be awesome to collaborate and create something together that our audiences would love! 

Letâ€™s connect and see how we can...",,,,,,chef,Channel Renderers,3,,,,126,YouTube channel covering chef topics,Video count not shown,126 subscribers,https://www.youtube.com/channel/UCR3jN5NDnutycgqK4lO1icQ
Chef Holiday: Cooking Game - Topic,Chef Holiday: Cooking Game - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UC3SYryilkg1ThEGshjETaOw,youtube,"ä½ å¥½ï¼ğŸ‘‹

æˆ‘æœ€è¿‘å‘ç°äº†ä½ çš„YouTubeé¢‘é“ï¼Œçœ‹åˆ°ä½ åˆ†äº«çš„å¨è‰ºä¸»é¢˜è®©æˆ‘æ„Ÿåˆ°éå¸¸å…´å¥‹ï¼ä½ çš„å†…å®¹ä¸ä»…æœ‰è¶£ï¼Œè¿˜å……æ»¡äº†å®ç”¨çš„æŠ€å·§ï¼ŒçœŸçš„å¾ˆå¸å¼•äººã€‚å¸Œæœ›èƒ½çœ‹åˆ°ä½ æ›´å¤šçš„åˆ›æ„èœè°±å’Œçƒ¹é¥ªå°çªé—¨ï¼ç»§ç»­åŠ æ²¹å“¦ï¼æœŸå¾…ä½ çš„æ–°è§†é¢‘ï¼ğŸ³âœ¨

ç¥å¥½ï¼",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UC3SYryilkg1ThEGshjETaOw
Chef Nukey - Topic,Chef Nukey - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCWlXoLYKftS1xC1GREqM6kw,youtube,Hey Chef! ğŸ‘‹ Just wanted to slide into your DMs and say Iâ€™m a huge fan of your channel! Your content is always so inspiring and delicious ğŸ½ï¸. Iâ€™d love to connect with you and explore some collaboration ideas! Letâ€™s create something awesome together! Looking forward to staying i...,,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCWlXoLYKftS1xC1GREqM6kw
Le Chef - Topic,Le Chef - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCqlHsH9PDEnoQii0gQdlDWQ,youtube,"Hey Le! ğŸ‘‹ Just wanted to slide into your DMs to say how much I love your content! ğŸ¥ Your videos are super inspiring, and I think we could vibe really well together. ğŸ¤ Iâ€™d love to chat about potential collabs and ways we can support each otherâ€™s channels. Letâ€™s connect and keep...",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCqlHsH9PDEnoQii0gQdlDWQ
Chef Studios - Topic,Chef Studios - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCkdaPqmrXjqfXRSVt0YUCnw,youtube,Hey Chef! ğŸ‘‹ Just wanted to drop a quick DM to say Iâ€™m a huge fan of your channel! Your content is always so inspiring and delicious! ğŸ½ï¸ Iâ€™d love to connect and chat about potential collaborationsâ€”thereâ€™s so much we could create together! Letâ€™s keep in touch and elevate our cha...,,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCkdaPqmrXjqfXRSVt0YUCnw
Zen Chef - Topic,Zen Chef - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCtR_Koig_KgI6dymwYWstEg,youtube,"Hey Zen! ğŸ™Œ

I just wanted to slide into your DMs and say how much I love your content on your channel! Your videos are super inspiring and I can totally see a lot of potential for some awesome collaboration between us. ğŸ¤âœ¨

Letâ€™s connect and brainstorm some ideas! I think our a...",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCtR_Koig_KgI6dymwYWstEg
Chef T - Topic,Chef T - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCKgpbnaLZdYCjdH0hVm0b7Q,youtube,"Hey Chef! ğŸ‘‹ 

I just wanted to slide into your DMs and say how much I love your channel! Your content is ğŸ”¥ and really inspires me as a fellow foodie. I think itâ€™d be awesome to connect and explore some collab ideas! 

Letâ€™s keep in touch and maybe create something epic togethe...",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCKgpbnaLZdYCjdH0hVm0b7Q
Chef Davis - Topic,Chef Davis - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCE4lgtTGM8zPMVjOIHPFdfA,youtube,Hey Chef! ğŸ‘‹ Just wanted to slide into your DMs and say Iâ€™m a huge fan of your content! Your recipes are ğŸ”¥ and really inspire me to get cooking. Iâ€™d love to connect and explore some collab opportunities! Letâ€™s create something awesome together! Looking forward to staying in tou...,,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCE4lgtTGM8zPMVjOIHPFdfA
Emi The Chef - Topic,Emi The Chef - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCg5RKClHDosVN6yyOVVLnww,youtube,"ã“ã‚“ã«ã¡ã¯ã€Emiã•ã‚“ï¼

ã‚ãªãŸã®YouTubeãƒãƒ£ãƒ³ãƒãƒ«ã‚’è¦‹ã¤ã‘ã¦ã€ã¨ã¦ã‚‚å¬‰ã—ã„ã§ã™ï¼ã‚·ã‚§ãƒ•ã«é–¢ã™ã‚‹ãƒ†ãƒ¼ãƒãŒã¨ã¦ã‚‚èˆˆå‘³æ·±ãã€ã“ã‚Œã‹ã‚‰ã®å‹•ç”»ã‚‚æ¥½ã—ã¿ã«ã—ã¦ã„ã¾ã™ã€‚æ–™ç†ã®ã‚³ãƒ„ã‚„ãƒ¬ã‚·ãƒ”ã€ãœã²ã‚·ã‚§ã‚¢ã—ã¦ãã ã•ã„ã­ã€‚å¿œæ´ã—ã¦ã„ã¾ã™ï¼

ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™ï¼",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCg5RKClHDosVN6yyOVVLnww
Don Chef - Topic,Don Chef - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UC_PDZ4yCgyycPnZrQHzR4tg,youtube,"Hey Don! ğŸ‘‹ I just wanted to drop a message and say how much I love your content! Your videos always bring fresh perspectives, and I think itâ€™d be awesome to collaborate and create something epic together. ğŸš€ Letâ€™s connect and see how we can support each other's channels! Lookin...",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UC_PDZ4yCgyycPnZrQHzR4tg
Iron Chef - Topic,Iron Chef - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCLGVE5LpGz3k7VKHDH_2oqg,youtube,"Hey Iron! ğŸ‘‹

Just wanted to slide into your DMs and say how much I love your content! Your channel is seriously ğŸ”¥, and I think we vibe on a lot of levels. Iâ€™d love to explore some collaboration ideas and see how we can create something awesome together! 

Letâ€™s keep the conver...",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCLGVE5LpGz3k7VKHDH_2oqg
Chef RomIIIn - Topic,Chef RomIIIn - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCm4jZJGAPOvUKfXHBWH_DoA,youtube,"Hey Chef! ğŸ‘‹ Just wanted to slide into your DMs to say how much I love your content! Your recipes are always ğŸ”¥ and super inspiring. Iâ€™m all about connecting with like-minded creators, and I think we could cook up something awesome together! ğŸ½ï¸ Letâ€™s collaborate and make some ep...",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCm4jZJGAPOvUKfXHBWH_DoA
Chef Wong's Tattoo Parlor - Topic,Chef Wong's Tattoo Parlor - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UC28LMclrWWFZwnm6Zd1jC-A,youtube,Hey Chef! ğŸ‘‹ Just wanted to slide into your DMs because I absolutely love your content! Your recipes are ğŸ”¥ and super inspiring. I think weâ€™d vibe really well and could create some awesome collab ideas together! Letâ€™s stay connected and see how we can support each otherâ€™s channe...,,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UC28LMclrWWFZwnm6Zd1jC-A
Big Papi The Chef - Topic,Big Papi The Chef - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCZWU4jjKyECog51oBv7SmPw,youtube,"Hey Big! ğŸ‘‹

I just wanted to slide into your DMs and say how much I love your content! Your videos are always so engaging and inspiring. I think itâ€™d be awesome to collaborate and create something epic together! 

Letâ€™s connect and see how we can support each otherâ€™s channels....",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCZWU4jjKyECog51oBv7SmPw
Chef Chorizo - Topic,Chef Chorizo - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCq8O5kqlYV2VJWBP9HE6rwA,youtube,"Hey [Chef's Name]! ğŸ½ï¸

I just wanted to slide into your DMs and say how much I love your content! Your recipes are always so creative, and your energy is contagious! ğŸ’¥ 

Iâ€™m really keen on connecting with like-minded pros like you. I think we could create some awesome content ...",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCq8O5kqlYV2VJWBP9HE6rwA
Chef Saimon - Topic,Chef Saimon - Topic,YouTube channel covering chef topics,https://www.youtube.com/channel/UCDXR6j18ySAHPBBq_pqJokA,youtube,"Hey Chef! ğŸ½ï¸ Just wanted to slide into your DMs and say how much I love your content! Your recipes and cooking tips are always on point. Iâ€™m all about connecting with like-minded creators, and I think weâ€™d make a great team. Would love to discuss some collab ideas and share ou...",,,,,,chef,Channel Renderers,3,,,,0,YouTube channel covering chef topics,Video count not shown,Subscribers not shown,https://www.youtube.com/channel/UCDXR6j18ySAHPBBq_pqJokA
