name,handle,bio,url,platform,dm,title,location,followers,profile_url,search_term,extraction_method,relevance_score,is_verified,has_email,has_phone,extracted_at,raw_text_sample,raw_text_sample
"FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign UpThis page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help CenterEnglish (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log Meta Â© 2025","FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign UpThis page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help CenterEnglish (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log Meta Â© 2025","FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign UpThis page isn't availableThe link you followed may be broken, or the page may ",https://www.facebook.com/,facebook,ì•ˆë…•í•˜ì„¸ìš”! ğŸ˜Š í˜ì´ìŠ¤ë¶ì— ì˜¤ì‹  ê²ƒì„ í™˜ì˜í•©ë‹ˆë‹¤! ê³„ì • ìƒì„±ì´ë‚˜ ë¡œê·¸ì¸ì— ë„ì›€ì´ í•„ìš”í•˜ì‹ ê°€ìš”? ì–¸ì œë“ ì§€ ì§ˆë¬¸í•´ ì£¼ì‹œë©´ ê¸°ìœ ë§ˆìŒìœ¼ë¡œ ë„ì™€ë“œë¦´ê²Œìš”. ì¦ê±°ìš´ í•˜ë£¨ ë˜ì„¸ìš”! ğŸŒŸ,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,2,False,False,False,2025-08-22T17:20:36.699016,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F
FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,https://www.facebook.com/,facebook,Hey there! ğŸ˜Š Just wanted to drop a quick message to connect with some awesome like-minded professionals! Looking forward to staying in touch and sharing ideas. Letâ€™s make great things happen together! ğŸŒŸ,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:38.805348,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F
FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,https://www.facebook.com/,facebook,Hey there! ğŸŒŸ Just wanted to drop a quick message to connect with awesome folks like you! Excited to stay in touch and share some great ideas! Looking forward to chatting! ğŸ˜Šâœ¨,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:41.759305,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F
FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign UpSign Up,https://www.facebook.com/,facebook,Hey there! ğŸ˜Š Just wanted to drop a message to connect with fellow professionals. Excited to share ideas and stay in touch! Looking forward to chatting! ğŸŒŸ,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:44.519778,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F
FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,https://www.facebook.com/,facebook,Hey there! ğŸ˜Š Just wanted to reach out and connect with some awesome folks here. Excited to share ideas and stay in touch! Looking forward to it! ğŸ’¬âœ¨,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:46.742043,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F
FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,https://www.facebook.com/,facebook,Hey there! ğŸ˜Š Just wanted to drop a quick message to connect with fellow professionals like you. Excited to share ideas and stay in touch! Looking forward to connecting! ğŸŒŸ,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:48.895395,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F,FacebookJoin or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join F
Join or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,Join or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,Join or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,facebook,Hey Join! ğŸ˜Š Just wanted to reach out and connect with fellow like-minded pros! Excited to stay in touch and share ideas! ğŸ’¬âœ¨ Looking forward to chatting!,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:50.954102,Join or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?,Join or Log Into Facebook â€‰ Email or phonePasswordForgot account?Log InDo you want to join Facebook?
Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,facebook,"Hey there, Email! ğŸ˜Š Just wanted to reach out and connect with like-minded folks. Excited to stay in touch and share ideas! Looking forward to hearing from you! ğŸŒŸ",Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:53.059128,Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up
Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,facebook,"Hey there, Email! ğŸ˜Š Just wanted to reach out and connect with some like-minded folks. Excited to stay in touch and share ideas! Looking forward to chatting more! ğŸŒŸ",Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:55.043711,Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up,Email or phonePasswordForgot account?Log InDo you want to join Facebook?Sign Up
Email or phonePasswordForgot account?Log In,Email or phonePasswordForgot account?Log In,Email or phonePasswordForgot account?Log In,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,facebook,Hey there! ğŸ˜Š Just wanted to drop a quick message to connect with fellow professionals. Excited to stay in touch and share ideas! Looking forward to chatting more! ğŸ’¬âœ¨,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:20:57.640499,Email or phonePasswordForgot account?Log In,Email or phonePasswordForgot account?Log In
Email or phonePasswordForgot account?Log In,Email or phonePasswordForgot account?Log In,Email or phonePasswordForgot account?Log In,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,facebook,"Hey there, Email! ğŸ˜Š Just wanted to reach out and connect with fellow like-minded professionals. Excited to stay in touch and share ideas! Looking forward to hearing from you! ğŸŒŸ",Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:21:01.129090,Email or phonePasswordForgot account?Log In,Email or phonePasswordForgot account?Log In
Forgot account?,Forgot account?,Forgot account?,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,facebook,Hey there! ğŸ˜Š Just wanted to drop a quick message to say hi and connect with fellow professionals. Looking forward to staying in touch and sharing ideas! ğŸŒŸ Hope youâ€™re having a great day!,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:21:03.584390,Forgot account?,Forgot account?
"This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help CenterEnglish (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log Meta Â© 2025","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help CenterEnglish (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log Meta Â© 2025","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help CenterEnglish (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(",https://www.facebook.com/,facebook,"ì•ˆë…•í•˜ì„¸ìš”! ğŸ˜Š 

ì €í¬ í˜ì´ì§€ì— ë°©ë¬¸í•´ ì£¼ì…”ì„œ ê°ì‚¬í•©ë‹ˆë‹¤. í•˜ì§€ë§Œ ë§í¬ê°€ ì˜ëª»ë˜ì—ˆê±°ë‚˜ í˜ì´ì§€ê°€ ì‚­ì œëœ ê²ƒ ê°™ì•„ìš”. í˜¹ì‹œ ê¶ê¸ˆí•˜ì‹  ì ì´ë‚˜ ë„ì›€ì´ í•„ìš”í•˜ì‹œë©´ ì–¸ì œë“ ì§€ ë§ì”€í•´ ì£¼ì„¸ìš”! 

ì¢‹ì€ í•˜ë£¨ ë˜ì„¸ìš”! ğŸ€",Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,2,False,False,False,2025-08-22T17:21:06.211622,"This page isn't availableThe link you followed may be broken, or the page may have been removed.Go b","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go b"
"This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help Center","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help Center","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help Center",https://www.facebook.com/,facebook,ä½ å¥½ï¼ğŸ˜Š æˆ‘æ³¨æ„åˆ°ä½ çš„ä¸€äº›é¡µé¢ä¼¼ä¹æ— æ³•è®¿é—®ã€‚å¦‚æœä½ éœ€è¦ä»»ä½•å¸®åŠ©æˆ–è€…æƒ³è®¨è®ºä»€ä¹ˆè¯é¢˜ï¼Œéšæ—¶å¯ä»¥è”ç³»æˆ‘å“¦ï¼å¸Œæœ›ä½ æœ‰ä¸ªç¾å¥½çš„ä¸€å¤©ï¼ğŸŒŸ,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:21:08.471926,"This page isn't availableThe link you followed may be broken, or the page may have been removed.Go b","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go b"
"This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help Center","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help Center","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go back to the previous page Â· Go to Feed Â· Visit our Help Center",https://www.facebook.com/,facebook,ä½ å¥½ï¼ğŸŒŸ æˆ‘æ³¨æ„åˆ°ä½ é¡µé¢çš„é“¾æ¥ä¼¼ä¹æ— æ³•è®¿é—®ï¼Œä¸çŸ¥é“ä½ æ˜¯å¦éœ€è¦å¸®åŠ©ï¼Ÿå¦‚æœæœ‰ä»»ä½•é—®é¢˜ï¼Œæ¬¢è¿éšæ—¶ä¸æˆ‘è”ç³»ï¼å¸Œæœ›ä½ çš„ä¸€åˆ‡éƒ½å¥½ï¼ğŸ˜Š,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:21:10.524217,"This page isn't availableThe link you followed may be broken, or the page may have been removed.Go b","This page isn't availableThe link you followed may be broken, or the page may have been removed.Go b"
Go back to the previous page Â· Go to Feed Â· Visit our Help Center,Go back to the previous page Â· Go to Feed Â· Visit our Help Center,Go back to the previous page Â· Go to Feed Â· Visit our Help Center,https://www.facebook.com/,facebook,Hey Go! ğŸ˜Š Just wanted to drop a quick message to connect with fellow professionals like you. Excited to stay in touch and share some great insights! ğŸŒŸ Let's inspire each other! âœ¨,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/,personal trainer,Facebook Raw Extraction,0,False,False,False,2025-08-22T17:21:12.718553,Go back to the previous page Â· Go to Feed Â· Visit our Help Center,Go back to the previous page Â· Go to Feed Â· Visit our Help Center
English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log Meta Â© 2025,English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log Meta Â© 2025,English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more conten,https://www.facebook.com/search/people/?q=personal+trainer,facebook,ì•ˆë…•í•˜ì„¸ìš”! ğŸ˜Š ë‹¹ì‹ ì˜ í”„ë¡œí•„ì„ ë³´ê³  ì •ë§ í¥ë¯¸ë¡­ë‹¤ê³  ìƒê°í–ˆì–´ìš”. ë‹¤ì–‘í•œ ì–¸ì–´ë¥¼ êµ¬ì‚¬í•˜ì‹œëŠ” ê²ƒ ê°™ë„¤ìš”! ì €ë„ ë‹¤ë¥¸ ì–¸ì–´ì— ëŒ€í•´ ë°°ìš°ëŠ” ê±¸ ì¢‹ì•„í•´ìš”. í˜¹ì‹œ ì–¸ì–´ êµí™˜ì´ë‚˜ ë¬¸í™”ì— ëŒ€í•´ ì´ì•¼ê¸° ë‚˜ëˆ„ê³  ì‹¶ìœ¼ì‹œë©´ ì–¸ì œë“ ì§€ ì—°ë½ ì£¼ì„¸ìš”! ì¢‹ì€ í•˜ë£¨ ë˜ì„¸ìš”! ğŸŒŸ,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/search/people/?q=personal+trainer,personal trainer,Facebook Raw Extraction,2,False,False,False,2025-08-22T17:21:15.368054,English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign U,English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign U
English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log Meta Â© 2025,English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log Meta Â© 2025,English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more conten,https://www.facebook.com/search/people/?q=personal+trainer,facebook,ì•ˆë…•í•˜ì„¸ìš”! ğŸ˜Š í”„ë¡œí•„ì„ ë³´ë‹ˆ ì—¬ëŸ¬ ì–¸ì–´ì— ëŠ¥í†µí•˜ì‹œë„¤ìš”! ì •ë§ ë©‹ì ¸ìš”! ë‹¤ì–‘í•œ ë¬¸í™”ì— ëŒ€í•´ ì´ì•¼ê¸° ë‚˜ëˆ ë³´ê³  ì‹¶ì–´ìš”. ì–¸ì œë“ ì§€ í¸í•˜ê²Œ ë©”ì„¸ì§€ ì£¼ì„¸ìš”! ì¢‹ì€ í•˜ë£¨ ë˜ì„¸ìš”! ğŸŒŸ,Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/search/people/?q=personal+trainer,personal trainer,Facebook Raw Extraction,2,False,False,False,2025-08-22T17:21:17.826936,English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign U,English (US)EspaÃ±olFranÃ§ais (France)ä¸­æ–‡(ç®€ä½“)Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©PortuguÃªs (Brasil)Italianoí•œêµ­ì–´Deutschà¤¹à¤¿à¤¨à¥à¤¦à¥€æ—¥æœ¬èªSign U
Sign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log,Sign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterAboutCreate adCreate PageDevelopersCareersCookiesAd choicesTermsHelpContact Uploading & Non-UsersSettingsActivity log,Sign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more contentInstagramThreadsVoting Information CenterPrivacy PolicyConsumer Health PrivacyPrivacy CenterA,https://www.facebook.com/watch/,facebook,"ì•ˆë…•í•˜ì„¸ìš”! ğŸ˜Š  

í”„ë¡œí•„ì„ ë³´ë‹ˆ ë‹¤ì–‘í•œ ë©”íƒ€ ì„œë¹„ìŠ¤ì— ê´€ì‹¬ì´ ë§ìœ¼ì‹  ê²ƒ ê°™ì•„ìš”. ì•ìœ¼ë¡œë„ ì¬ë¯¸ìˆëŠ” ì½˜í…ì¸  ë§ì´ ê³µìœ í•´ ì£¼ì„¸ìš”! ê¶ê¸ˆí•œ ì ì´ë‚˜ ì´ì•¼ê¸°í•˜ê³  ì‹¶ì€ ê²ƒì´ ìˆë‹¤ë©´ ì–¸ì œë“ ì§€ í¸í•˜ê²Œ DM ì£¼ì„¸ìš”.  

ì¢‹ì€ í•˜ë£¨ ë˜ì„¸ìš”! ğŸŒŸ",Professional interested in personal trainer,Location not specified,Followers not shown,https://www.facebook.com/watch/,personal trainer,Facebook Raw Extraction,2,False,False,False,2025-08-22T17:21:20.231577,Sign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more ,Sign UpLog InMessengerFacebook LiteVideoMeta PayMeta StoreMeta QuestRay-Ban MetaMeta AIMeta AI more 
